Fecha,Tipo,Grupo Muscular,Ejercicio,Serie,Repeticiones,RPE,Peso (kg),RM Estimado
2024-12-17,Empuje,Pecho,Press de banca,1,Libre,Libre,Libre,Calculable
2024-12-18,Empuje,Pecho,Press de banca,2,Libre,Libre,Libre,Calculable
2024-12-19,Empuje,Pecho,Press de banca,3,Libre,Libre,Libre,Calculable
2024-12-20,Empuje,Pecho,Press de banca,4,Libre,Libre,Libre,Calculable
2024-12-21,Empuje,Pecho,Press inclinado con mancuernas,1,Libre,Libre,Libre,Calculable
2024-12-22,Empuje,Pecho,Press inclinado con mancuernas,2,Libre,Libre,Libre,Calculable
2024-12-23,Empuje,Pecho,Press inclinado con mancuernas,3,Libre,Libre,Libre,Calculable
2024-12-24,Empuje,Pecho,Press inclinado con mancuernas,4,Libre,Libre,Libre,Calculable
2024-12-25,Empuje,Pecho,Fondos en paralelas,1,Libre,Libre,Libre,Calculable
2024-12-26,Empuje,Pecho,Fondos en paralelas,2,Libre,Libre,Libre,Calculable
2024-12-27,Empuje,Pecho,Fondos en paralelas,3,Libre,Libre,Libre,Calculable
2024-12-28,Empuje,Pecho,Fondos en paralelas,4,Libre,Libre,Libre,Calculable
2024-12-29,Empuje,Pecho,Aperturas con mancuernas,1,Libre,Libre,Libre,Calculable
2024-12-30,Empuje,Pecho,Aperturas con mancuernas,2,Libre,Libre,Libre,Calculable
2024-12-31,Empuje,Pecho,Aperturas con mancuernas,3,Libre,Libre,Libre,Calculable
2025-01-01,Empuje,Pecho,Aperturas con mancuernas,4,Libre,Libre,Libre,Calculable
2025-01-02,Empuje,Hombros,Press militar,1,Libre,Libre,Libre,Calculable
2025-01-03,Empuje,Hombros,Press militar,2,Libre,Libre,Libre,Calculable
2025-01-04,Empuje,Hombros,Press militar,3,Libre,Libre,Libre,Calculable
2025-01-05,Empuje,Hombros,Press militar,4,Libre,Libre,Libre,Calculable
2025-01-06,Empuje,Hombros,Elevaciones laterales,1,Libre,Libre,Libre,Calculable
2025-01-07,Empuje,Hombros,Elevaciones laterales,2,Libre,Libre,Libre,Calculable
2025-01-08,Empuje,Hombros,Elevaciones laterales,3,Libre,Libre,Libre,Calculable
2025-01-09,Empuje,Hombros,Elevaciones laterales,4,Libre,Libre,Libre,Calculable
2025-01-10,Empuje,Hombros,Press Arnold,1,Libre,Libre,Libre,Calculable
2025-01-11,Empuje,Hombros,Press Arnold,2,Libre,Libre,Libre,Calculable
2025-01-12,Empuje,Hombros,Press Arnold,3,Libre,Libre,Libre,Calculable
2025-01-13,Empuje,Hombros,Press Arnold,4,Libre,Libre,Libre,Calculable
2025-01-14,Empuje,Tríceps,Extensión de tríceps con cuerda,1,Libre,Libre,Libre,Calculable
2025-01-15,Empuje,Tríceps,Extensión de tríceps con cuerda,2,Libre,Libre,Libre,Calculable
2025-01-16,Empuje,Tríceps,Extensión de tríceps con cuerda,3,Libre,Libre,Libre,Calculable
2025-01-17,Empuje,Tríceps,Extensión de tríceps con cuerda,4,Libre,Libre,Libre,Calculable
2025-01-18,Empuje,Tríceps,Press cerrado,1,Libre,Libre,Libre,Calculable
2025-01-19,Empuje,Tríceps,Press cerrado,2,Libre,Libre,Libre,Calculable
2025-01-20,Empuje,Tríceps,Press cerrado,3,Libre,Libre,Libre,Calculable
2025-01-21,Empuje,Tríceps,Press cerrado,4,Libre,Libre,Libre,Calculable
2025-01-22,Empuje,Tríceps,Patada de tríceps,1,Libre,Libre,Libre,Calculable
2025-01-23,Empuje,Tríceps,Patada de tríceps,2,Libre,Libre,Libre,Calculable
2025-01-24,Empuje,Tríceps,Patada de tríceps,3,Libre,Libre,Libre,Calculable
2025-01-25,Empuje,Tríceps,Patada de tríceps,4,Libre,Libre,Libre,Calculable
